CardId,Name,EnergyType,ImageUrl,HP,Ability,AbilityDescription,Regulation,Expansion
42549,メェークル,草,/assets/images/card_images/large/SV1S/042549_P_MEEKURU.jpg,60,,,,SV1S
42550,ゴーゴート,草,/assets/images/card_images/large/SV1S/042550_P_GOGOTO.jpg,130,,,,SV1S
42551,ミニーブ,草,/assets/images/card_images/large/SV1S/042551_P_MINIBU.jpg,50,,,,SV1S
42552,ミニーブ,草,/assets/images/card_images/large/SV1S/042552_P_MINIBU.jpg,60,,,,SV1S
42553,オリーニョ,草,/assets/images/card_images/large/SV1S/042553_P_ORINIXYO.jpg,90,,,,SV1S
42554,オリーヴァ,草,/assets/images/card_images/large/SV1S/042554_P_ORIVUA.jpg,150,まんたんオイル,自分の番に、このカードを手札から出して進化させたとき、1回使える。自分のポケモン1匹のHPを、すべて回復する。,,SV1S
42555,コータス,炎,/assets/images/card_images/large/SV1S/042555_P_KOTASU.jpg,130,,,,SV1S
42556,カルボウ,炎,/assets/images/card_images/large/SV1S/042556_P_KARUBOU.jpg,60,,,,SV1S
42557,カルボウ,炎,/assets/images/card_images/large/SV1S/042557_P_KARUBOU.jpg,70,,,,SV1S
42558,グレンアルマ,炎,/assets/images/card_images/large/SV1S/042558_P_GURENARUMA.jpg,130,ひおくり,自分の番に何回でも使える。自分のベンチポケモンについているエネルギーを1個選び、バトルポケモンにつけ替える。,,SV1S
42559,コイキング,水,/assets/images/card_images/large/SV1S/042559_P_KOIKINGU.jpg,30,,,,SV1S
42560,ギャラドスex,水,/assets/images/card_images/large/SV1S/042560_P_GIXYARADOSUEX.jpg,300,,,,SV1S
42561,ブイゼル,水,/assets/images/card_images/large/SV1S/042561_P_BUIZERU.jpg,70,,,,SV1S
42562,フローゼル,水,/assets/images/card_images/large/SV1S/042562_P_FUROZERU.jpg,120,,,,SV1S
42563,ハギギシリ,水,/assets/images/card_images/large/SV1S/042563_P_HAGIGISHIRI.jpg,100,,,,SV1S
42564,ウミディグダ,水,/assets/images/card_images/large/SV1S/042564_P_UMIDEIGUDA.jpg,50,,,,SV1S
42565,ウミディグダ,水,/assets/images/card_images/large/SV1S/042565_P_UMIDEIGUDA.jpg,60,,,,SV1S
42566,ウミトリオ,水,/assets/images/card_images/large/SV1S/042566_P_UMITORIO.jpg,90,,,,SV1S
42567,ヘイラッシャ,水,/assets/images/card_images/large/SV1S/042567_P_HEIRASSHIXYA.jpg,160,,,,SV1S
42568,シャリタツ,水,/assets/images/card_images/large/SV1S/042568_P_SHIXYARITATSU.jpg,70,,,,SV1S
42569,カイデン,雷,/assets/images/card_images/large/SV1S/042569_P_KAIDEN.jpg,50,,,,SV1S
42570,カイデン,雷,/assets/images/card_images/large/SV1S/042570_P_KAIDEN.jpg,60,,,,SV1S
42571,タイカイデン,雷,/assets/images/card_images/large/SV1S/042571_P_TAIKAIDEN.jpg,120,,,,SV1S
42572,ラルトス,超,/assets/images/card_images/large/SV1S/042572_P_RARUTOSU.jpg,70,,,,SV1S
42573,キルリア,超,/assets/images/card_images/large/SV1S/042573_P_KIRURIA.jpg,90,,,,SV1S
42574,サーナイトex,超,/assets/images/card_images/large/SV1S/042574_P_SANAITOEX.jpg,310,サイコエンブレイス,自分の番に何回でも使える。自分のトラッシュから「基本エネルギー」を1枚選び、自分のポケモンにつける。その後、つけたポケモンにダメカンを2個のせる。（きぜつするポケモンに、この特性は使えない。）,,SV1S
42575,フワンテ,超,/assets/images/card_images/large/SV1S/042575_P_FUWANTE.jpg,70,,,,SV1S
42576,フワライド,超,/assets/images/card_images/large/SV1S/042576_P_FUWARAIDO.jpg,110,,,,SV1S
42577,デデンネ,超,/assets/images/card_images/large/SV1S/042577_P_DEDENNE.jpg,70,,,,SV1S
42578,パピモッチ,超,/assets/images/card_images/large/SV1S/042578_P_PAPIMOTCHI.jpg,50,,,,SV1S
42579,パピモッチ,超,/assets/images/card_images/large/SV1S/042579_P_PAPIMOTCHI.jpg,60,,,,SV1S
42580,バウッツェル,超,/assets/images/card_images/large/SV1S/042580_P_BAUTTSUERU.jpg,90,こんがりボディ,このポケモンは、相手のポケモンからワザのダメージを受けず、やけどにならない。,,SV1S
42581,ヒラヒナ,超,/assets/images/card_images/large/SV1S/042581_P_HIRAHINA.jpg,40,,,,SV1S
42582,ヒラヒナ,超,/assets/images/card_images/large/SV1S/042582_P_HIRAHINA.jpg,40,,,,SV1S
42583,クエスパトラ,超,/assets/images/card_images/large/SV1S/042583_P_KUESUPATORA.jpg,110,,,,SV1S
42584,アサナン,闘,/assets/images/card_images/large/SV1S/042584_P_ASANAN.jpg,60,,,,SV1S
42585,チャーレム,闘,/assets/images/card_images/large/SV1S/042585_P_CHIXYAREMU.jpg,90,,,,SV1S
42586,リオル,闘,/assets/images/card_images/large/SV1S/042586_P_RIORU.jpg,70,,,,SV1S
42587,ルカリオ,闘,/assets/images/card_images/large/SV1S/042587_P_RUKARIO.jpg,130,,,,SV1S
42588,メグロコ,闘,/assets/images/card_images/large/SV1S/042588_P_MEGUROKO.jpg,70,,,,SV1S
42589,ワルビル,闘,/assets/images/card_images/large/SV1S/042589_P_WARUBIRU.jpg,100,,,,SV1S
42590,ワルビアル,闘,/assets/images/card_images/large/SV1S/042590_P_WARUBIARU.jpg,170,,,,SV1S
42591,ルチャブル,闘,/assets/images/card_images/large/SV1S/042591_P_RUCHIXYABURU.jpg,70,フライングエントリー,自分の番に、このカードを手札からベンチに出したとき、1回使える。相手のベンチポケモン2匹に、それぞれダメカンを1個のせる。,,SV1S
42592,スナヘビ,闘,/assets/images/card_images/large/SV1S/042592_P_SUNAHEBI.jpg,80,,,,SV1S
42593,サダイジャ,闘,/assets/images/card_images/large/SV1S/042593_P_SADAIJIXYA.jpg,140,,,,SV1S
42594,ガケガニ,闘,/assets/images/card_images/large/SV1S/042594_P_GAKEGANI.jpg,130,,,,SV1S
42595,イダイナキバex,闘,/assets/images/card_images/large/SV1S/042595_P_IDAINAKIBAEX.jpg,250,,,,SV1S
42596,コライドンex,闘,/assets/images/card_images/large/SV1S/042596_P_KORAIDONEX.jpg,230,ディノクライ,自分の番に1回使えて、使ったなら、番は終わる。自分のトラッシュから「基本エネルギー」を2枚まで選び、自分のタイプのたねポケモンに好きなようにつける。,,SV1S
42597,ベトベター,悪,/assets/images/card_images/large/SV1S/042597_P_BETOBETA.jpg,80,,,,SV1S
42598,ベトベトン,悪,/assets/images/card_images/large/SV1S/042598_P_BETOBETON.jpg,140,どくぶくろ,このポケモンがいるかぎり、相手のどくのポケモンは、進化・退化してもどくが回復しない。,,SV1S
42599,ハブネーク,悪,/assets/images/card_images/large/SV1S/042599_P_HABUNEKU.jpg,120,,,,SV1S
42600,グレッグル,悪,/assets/images/card_images/large/SV1S/042600_P_GUREGGURU.jpg,70,,,,SV1S
42601,ドクロッグex,悪,/assets/images/card_images/large/SV1S/042601_P_DOKUROGGUEX.jpg,250,,,,SV1S
42602,コマタナ,悪,/assets/images/card_images/large/SV1S/042602_P_KOMATANA.jpg,70,,,,SV1S
42603,キリキザン,悪,/assets/images/card_images/large/SV1S/042603_P_KIRIKIZAN.jpg,120,,,,SV1S
42604,ドドゲザン,悪,/assets/images/card_images/large/SV1S/042604_P_DODOGEZAN.jpg,170,とうそつりょく,このポケモンがいるかぎり、自分のたねポケモンが使うワザの、相手のバトルポケモンへのダメージは「+30」される。,,SV1S
42605,ブロロン,鋼,/assets/images/card_images/large/SV1S/042605_P_BURORON.jpg,60,,,,SV1S
42606,ブロロン,鋼,/assets/images/card_images/large/SV1S/042606_P_BURORON.jpg,80,,,,SV1S
42607,ブロロローム,鋼,/assets/images/card_images/large/SV1S/042607_P_BUROROROMU.jpg,140,ランブルエンジン,自分の番に、自分の手札からエネルギーを1枚トラッシュするなら、1回使える。自分の手札が6枚になるように、山札を引く。,,SV1S
42608,ザングース,無,/assets/images/card_images/large/SV1S/042608_P_ZANGUSU.jpg,110,,,,SV1S
42609,ムックル,無,/assets/images/card_images/large/SV1S/042609_P_MUKKURU.jpg,60,,,,SV1S
42610,ムクバード,無,/assets/images/card_images/large/SV1S/042610_P_MUKUBADO.jpg,80,,,,SV1S
42611,ムクホーク,無,/assets/images/card_images/large/SV1S/042611_P_MUKUHOKU.jpg,150,,,,SV1S
42612,グルトン,無,/assets/images/card_images/large/SV1S/042612_P_GURUTON.jpg,60,,,,SV1S
42613,グルトン,無,/assets/images/card_images/large/SV1S/042613_P_GURUTON.jpg,70,,,,SV1S
42614,パフュートンex,無,/assets/images/card_images/large/SV1S/042614_P_PAFUXYUTONEX.jpg,260,,,,SV1S
43039,オリーニョ,草,/assets/images/card_images/large/SV1S/043039_P_ORINIXYO.jpg,90,,,,SV1S
43040,グレンアルマ,炎,/assets/images/card_images/large/SV1S/043040_P_GURENARUMA.jpg,130,ひおくり,自分の番に何回でも使える。自分のベンチポケモンについているエネルギーを1個選び、バトルポケモンにつけ替える。,,SV1S
43041,ウミディグダ,水,/assets/images/card_images/large/SV1S/043041_P_UMIDEIGUDA.jpg,50,,,,SV1S
43042,ヘイラッシャ,水,/assets/images/card_images/large/SV1S/043042_P_HEIRASSHIXYA.jpg,160,,,,SV1S
43043,ラルトス,超,/assets/images/card_images/large/SV1S/043043_P_RARUTOSU.jpg,70,,,,SV1S
43044,キルリア,超,/assets/images/card_images/large/SV1S/043044_P_KIRURIA.jpg,90,,,,SV1S
43045,パピモッチ,超,/assets/images/card_images/large/SV1S/043045_P_PAPIMOTCHI.jpg,60,,,,SV1S
43046,リオル,闘,/assets/images/card_images/large/SV1S/043046_P_RIORU.jpg,70,,,,SV1S
43047,メグロコ,闘,/assets/images/card_images/large/SV1S/043047_P_MEGUROKO.jpg,70,,,,SV1S
43048,ガケガニ,闘,/assets/images/card_images/large/SV1S/043048_P_GAKEGANI.jpg,130,,,,SV1S
43049,ドドゲザン,悪,/assets/images/card_images/large/SV1S/043049_P_DODOGEZAN.jpg,170,とうそつりょく,このポケモンがいるかぎり、自分のたねポケモンが使うワザの、相手のバトルポケモンへのダメージは「+30」される。,,SV1S
43050,ムックル,無,/assets/images/card_images/large/SV1S/043050_P_MUKKURU.jpg,60,,,,SV1S
43051,ギャラドスex,水,/assets/images/card_images/large/SV1S/043051_P_GIXYARADOSUEX.jpg,300,,,,SV1S
43052,サーナイトex,超,/assets/images/card_images/large/SV1S/043052_P_SANAITOEX.jpg,310,サイコエンブレイス,自分の番に何回でも使える。自分のトラッシュから「基本エネルギー」を1枚選び、自分のポケモンにつける。その後、つけたポケモンにダメカンを2個のせる。（きぜつするポケモンに、この特性は使えない。）,,SV1S
43053,イダイナキバex,闘,/assets/images/card_images/large/SV1S/043053_P_IDAINAKIBAEX.jpg,250,,,,SV1S
43054,コライドンex,闘,/assets/images/card_images/large/SV1S/043054_P_KORAIDONEX.jpg,230,ディノクライ,自分の番に1回使えて、使ったなら、番は終わる。自分のトラッシュから「基本エネルギー」を2枚まで選び、自分のタイプのたねポケモンに好きなようにつける。,,SV1S
43055,ドクロッグex,悪,/assets/images/card_images/large/SV1S/043055_P_DOKUROGGUEX.jpg,250,,,,SV1S
43056,パフュートンex,無,/assets/images/card_images/large/SV1S/043056_P_PAFUXYUTONEX.jpg,260,,,,SV1S
43061,サーナイトex,超,/assets/images/card_images/large/SV1S/043061_P_SANAITOEX.jpg,310,サイコエンブレイス,自分の番に何回でも使える。自分のトラッシュから「基本エネルギー」を1枚選び、自分のポケモンにつける。その後、つけたポケモンにダメカンを2個のせる。（きぜつするポケモンに、この特性は使えない。）,,SV1S
43062,イダイナキバex,闘,/assets/images/card_images/large/SV1S/043062_P_IDAINAKIBAEX.jpg,250,,,,SV1S
43063,コライドンex,闘,/assets/images/card_images/large/SV1S/043063_P_KORAIDONEX.jpg,230,ディノクライ,自分の番に1回使えて、使ったなら、番は終わる。自分のトラッシュから「基本エネルギー」を2枚まで選び、自分のタイプのたねポケモンに好きなようにつける。,,SV1S
44945,コライドンex,闘,/assets/images/card_images/large/SV1S/044945_P_KORAIDONEX.jpg,230,ディノクライ,自分の番に1回使えて、使ったなら、番は終わる。自分のトラッシュから「基本エネルギー」を2枚まで選び、自分のタイプのたねポケモンに好きなようにつける。,,SV1S
42625,クヌギダマ,草,/assets/images/card_images/large/SV1V/042625_P_KUNUGIDAMA.jpg,60,,,,SV1V
42626,ヘラクロス,草,/assets/images/card_images/large/SV1V/042626_P_HERAKUROSU.jpg,120,,,,SV1V
42627,コフキムシ,草,/assets/images/card_images/large/SV1V/042627_P_KOFUKIMUSHI.jpg,30,てきおうしんか,このポケモンは、最初の自分の番や、出したばかりの番でも進化できる。,,SV1V
42628,コフーライ,草,/assets/images/card_images/large/SV1V/042628_P_KOFURAI.jpg,70,てきおうしんか,このポケモンは、最初の自分の番や、出したばかりの番でも進化できる。,,SV1V
42629,ビビヨン,草,/assets/images/card_images/large/SV1V/042629_P_BIBIYON.jpg,120,,,,SV1V
42630,タマンチュラ,草,/assets/images/card_images/large/SV1V/042630_P_TAMANCHIXYURA.jpg,40,,,,SV1V
42631,タマンチュラ,草,/assets/images/card_images/large/SV1V/042631_P_TAMANCHIXYURA.jpg,60,,,,SV1V
42632,ワナイダーex,草,/assets/images/card_images/large/SV1V/042632_P_WANAIDAEX.jpg,260,トラップテリトリー,このポケモンがいるかぎり、相手のバトルポケモンのにげるためのエネルギーは、1個ぶん多くなる。,,SV1V
42633,ノノクラゲ,草,/assets/images/card_images/large/SV1V/042633_P_NONOKURAGE.jpg,50,,,,SV1V
42634,ノノクラゲ,草,/assets/images/card_images/large/SV1V/042634_P_NONOKURAGE.jpg,60,,,,SV1V
42635,リククラゲ,草,/assets/images/card_images/large/SV1V/042635_P_RIKUKURAGE.jpg,120,,,,SV1V
42636,カプサイジ,草,/assets/images/card_images/large/SV1V/042636_P_KAPUSAIJI.jpg,60,,,,SV1V
42637,カプサイジ,草,/assets/images/card_images/large/SV1V/042637_P_KAPUSAIJI.jpg,70,,,,SV1V
42638,スコヴィラン,草,/assets/images/card_images/large/SV1V/042638_P_SUKOVUIRAN.jpg,110,,,,SV1V
42639,ガーディ,炎,/assets/images/card_images/large/SV1V/042639_P_GADEI.jpg,90,,,,SV1V
42640,ウインディex,炎,/assets/images/card_images/large/SV1V/042640_P_UINDEIEX.jpg,280,,,,SV1V
42641,デルビル,炎,/assets/images/card_images/large/SV1V/042641_P_DERUBIRU.jpg,70,,,,SV1V
42642,ヘルガー,炎,/assets/images/card_images/large/SV1V/042642_P_HERUGA.jpg,120,,,,SV1V
42643,ヤドン,水,/assets/images/card_images/large/SV1V/042643_P_YADON.jpg,70,,,,SV1V
42644,ヤドラン,水,/assets/images/card_images/large/SV1V/042644_P_YADORAN.jpg,100,へんなこうどう,自分の番に何回でも使える。自分の場のポケモンにのっているダメカンを1個選び、このポケモンにのせ替える。,,SV1V
42645,ウデッポウ,水,/assets/images/card_images/large/SV1V/042645_P_UDEPPOU.jpg,70,,,,SV1V
42646,ブロスター,水,/assets/images/card_images/large/SV1V/042646_P_BUROSUTA.jpg,120,,,,SV1V
42647,アルクジラ,水,/assets/images/card_images/large/SV1V/042647_P_ARUKUJIRA.jpg,80,,,,SV1V
42648,アルクジラ,水,/assets/images/card_images/large/SV1V/042648_P_ARUKUJIRA.jpg,100,,,,SV1V
42649,ハルクジラ,水,/assets/images/card_images/large/SV1V/042649_P_HARUKUJIRA.jpg,180,,,,SV1V
42650,コイル,雷,/assets/images/card_images/large/SV1V/042650_P_KOIRU.jpg,60,,,,SV1V
42651,レアコイル,雷,/assets/images/card_images/large/SV1V/042651_P_REAKOIRU.jpg,90,,,,SV1V
42652,ジバコイルex,雷,/assets/images/card_images/large/SV1V/042652_P_JIBAKOIRUEX.jpg,330,,,,SV1V
42653,パチリス,雷,/assets/images/card_images/large/SV1V/042653_P_PACHIRISU.jpg,70,でんきぶくろ,このポケモンはマヒにならない。,,SV1V
42654,ロトム,雷,/assets/images/card_images/large/SV1V/042654_P_ROTOMU.jpg,80,,,,SV1V
42655,エレズン,雷,/assets/images/card_images/large/SV1V/042655_P_EREZUN.jpg,70,,,,SV1V
42656,ストリンダー,雷,/assets/images/card_images/large/SV1V/042656_P_SUTORINDA.jpg,130,,,,SV1V
42657,パモ,雷,/assets/images/card_images/large/SV1V/042657_P_PAMO.jpg,50,,,,SV1V
42658,パモ,雷,/assets/images/card_images/large/SV1V/042658_P_PAMO.jpg,60,,,,SV1V
42659,パモット,雷,/assets/images/card_images/large/SV1V/042659_P_PAMOTTO.jpg,90,,,,SV1V
42660,パーモット,雷,/assets/images/card_images/large/SV1V/042660_P_PAMOTTO.jpg,130,でんきおこし,自分の番に1回使える。自分の山札から「基本エネルギー」を1枚選び、このポケモンにつける。そして山札を切る。,,SV1V
42661,ミライドンex,雷,/assets/images/card_images/large/SV1V/042661_P_MIRAIDONEX.jpg,220,タンデムユニット,自分の番に1回使える。自分の山札からタイプのたねポケモンを2枚まで選び、ベンチに出す。そして山札を切る。,,SV1V
42662,スリープ,超,/assets/images/card_images/large/SV1V/042662_P_SURIPU.jpg,70,,,,SV1V
42663,スリーパー,超,/assets/images/card_images/large/SV1V/042663_P_SURIPA.jpg,110,,,,SV1V
42664,カゲボウズ,超,/assets/images/card_images/large/SV1V/042664_P_KAGEBOUZU.jpg,60,,,,SV1V
42665,ジュペッタex,超,/assets/images/card_images/large/SV1V/042665_P_JIXYUPETTAEX.jpg,250,,,,SV1V
42666,フラベベ,超,/assets/images/card_images/large/SV1V/042666_P_FURABEBE.jpg,40,,,,SV1V
42667,フラエッテ,超,/assets/images/card_images/large/SV1V/042667_P_FURAETTE.jpg,70,,,,SV1V
42668,フラージェス,超,/assets/images/card_images/large/SV1V/042668_P_FURAJIESU.jpg,140,ブルームガーデン,このポケモンがいるかぎり、自分のポケモン全員の弱点は、すべてなくなる。,,SV1V
42669,クレッフィ,超,/assets/images/card_images/large/SV1V/042669_P_KUREFFUI.jpg,70,いたずらロック,このポケモンがバトル場にいるかぎり、おたがいの場のたねポケモンの特性（「いたずらロック」をのぞく）は、すべてなくなる。,,SV1V
42670,ボチ,超,/assets/images/card_images/large/SV1V/042670_P_BOCHI.jpg,70,,,,SV1V
